title,year,RT rating,genres,plot
The Godfather,1972,97%,,The aging patriarch of an organized crime dynasty transfers control of his clandestine empire to his reluctant son.
Casablanca,1942,99%,,A cynical expatriate American cafe owner struggles to decide whether or not to help his former lover and her fugitive husband escape the Nazis in French Morocco.
L.A. Confidential,1997,99%,,"As corruption grows in 1950s Los Angeles, three policemen - one strait-laced, one brutal, and one sleazy - investigate a series of murders with their own brand of justice."
Seven Samurai,1954,100%,,"Farmers from a village exploited by bandits hire a veteran samurai for protection, and he gathers six other samurai to join him."
Parasite,2019,99%,,Greed and class discrimination threaten the newly formed symbiotic relationship between the wealthy Park family and the destitute Kim clan.
Schindler's List,1993,98%,,"In German-occupied Poland during World War II, industrialist Oskar Schindler gradually becomes concerned for his Jewish workforce after witnessing their persecution by the Nazis."
Top Gun: Maverick,2022,96%,,"The story involves Maverick confronting his past while training a group of younger Top Gun graduates, including the son of his deceased best friend, for a dangerous mission."
Chinatown,1974,98%,,"A private detective hired to expose an adulterer in 1930s Los Angeles finds himself caught up in a web of deceit, corruption, and murder."
On the Waterfront,1954,99%,,"An ex-prize fighter turned New Jersey longshoreman struggles to stand up to his corrupt union bosses, including his older brother, as he starts to connect with the grieving sister of one of the syndicate's victims."
Toy Story 2,1999,100%,,"When Woody is stolen by a toy collector, Buzz and his friends set out on a rescue mission to save Woody before he becomes a museum toy property with his roundup gang Jessie, Prospector, and Bullseye."
Rear Window,1954,99%,,A bored photographer recovering from a broken leg passes the time by watching his neighbors and begins to suspect one of them of murder.
The Battle of Algiers,1966,99%,,
Modern Times,1936,98%,,The Tramp struggles to live in modern industrial society with the help of a young homeless woman.
Finding Nemo,2003,99%,,"After his son is captured in the Great Barrier Reef and taken to Sydney, a timid clownfish sets out on a journey to bring him home."
How to Train Your Dragon,2010,99%,,"As an ancient threat endangers both Vikings and dragons alike on the isle of Berk, the friendship between Hiccup, an inventive Viking, and Toothless, a Night Fury dragon, becomes the key to both species forging a new future together."
Toy Story 3,2010,98%,,"The toys are mistakenly delivered to a day-care center instead of the attic right before Andy leaves for college, and it's up to Woody to convince the other toys that they weren't abandoned and to return home."
Up,2009,98%,,"As Hollywood's Golden Age is winding down during the summer of 1969, television actor Rick Dalton and his stunt double Cliff Booth endeavor to achieve lasting success in Hollywood while meeting several colorful characters along the way."
All About Eve,1950,99%,,A seemingly timid but secretly ruthless ingénue insinuates herself into the lives of an aging Broadway star and her circle of theater friends.
Godzilla Minus One,2023,99%,,A kamikaze pilot plagued by survivor's guilt seeks redemption when a giant monster he failed to kill is transformed by radiation from atomic bomb tests and lays siege to post-war Japan.
Toy Story,1995,100%,,"A cowboy doll is profoundly jealous when a new spaceman action figure supplants him as the top toy in a boy's bedroom. When circumstances separate them from their owner, the duo have to put aside their differences to return to him."
Singin' in the Rain,1952,100%,,A silent film star falls for a chorus girl just as he and his delusionally jealous screen partner are trying to make the difficult transition to talking pictures in 1920s Hollywood.
The Wrestler,2008,99%,,"A faded professional wrestler must retire, but finds his quest for a new life outside the ring a dispiriting struggle."
Spotlight,2015,97%,,"The true story of how the Boston Globe uncovered the massive scandal of child molestation and cover-up within the local Catholic Archdiocese, shaking the entire Catholic Church to its core."
A Separation,2011,99%,,A married couple are faced with a difficult decision - to improve the life of their child by moving to another country or to stay in Iran and look after a deteriorating parent who has Alzheimer's disease.
Spider-Man: Into the Spider-Verse,2018,97%,,Teen Miles Morales becomes the Spider-Man of his universe and must join with five spider-powered individuals from other dimensions to stop a threat for all realities.
12 Angry Men,1957,100%,,The jury in a New York City murder trial is frustrated by a single member whose skeptical caution forces them to more carefully consider the evidence before jumping to a hasty verdict.
The Philadelphia Story,1940,100%,,"After a rich woman's ex-husband and a tabloid-type reporter turn up just before her planned remarriage, she begins to learn the truth about herself."
Spirited Away,2001,96%,,"During her family's move to the suburbs, a sullen 10-year-old girl wanders into a world ruled by gods, witches and spirits, and where humans are changed into beasts."
Inside Out,2015,98%,,"After young Riley is uprooted from her Midwest life and moved to San Francisco, her emotions - Joy, Fear, Anger, Disgust and Sadness - conflict on how best to navigate a new city, house, and school."
The Third Man,1949,99%,,"Pulp novelist Holly Martins travels to shadowy, postwar Vienna, only to find himself investigating the mysterious death of an old friend, Harry Lime."
Coco,2017,97%,,"Aspiring musician Miguel, confronted with his family's ancestral ban on music, enters the Land of the Dead to find his great-great-grandfather, a legendary singer."
Zootopia,2016,98%,,"In a city of anthropomorphic animals, a rookie bunny cop and a cynical con artist fox must work together to uncover a conspiracy."
Sunset Boulevard,1950,98%,,A screenwriter develops a dangerous relationship with a faded film star determined to make a triumphant return.
Citizen Kane,1941,99%,,"Following the death of publishing tycoon Charles Foster Kane, reporters scramble to uncover the meaning of his final utterance: 'Rosebud.'"
"The Godfather, Part II",1974,96%,,"The early life and career of Vito Corleone in 1920s New York City is portrayed, while his son, Michael, expands and tightens his grip on the family crime syndicate."
Selma,2014,99%,,"A chronicle of Dr. Martin Luther King, Jr.'s campaign to secure equal voting rights via an epic march from Selma to Montgomery, Alabama in 1965."
Mission: Impossible - Fallout,2018,98%,,"A group of terrorists plans to detonate three plutonium cores for a simultaneous nuclear attack on different cities. Ethan Hunt, along with his IMF team, sets out to stop the carnage."
Cool Hand Luke,1967,100%,,"A laid-back Southern man is sentenced to two years in a rural prison, but refuses to conform."
Toy Story 4,2019,96%,,"When a new toy called ""Forky"" joins Woody and the gang, a road trip alongside old and new friends reveals how big the world can be for a toy."
Shoplifters,2018,99%,,"On the margins of Tokyo, a dysfunctional band of outsiders are united by loyalty, a penchant for petty theft and playful grifting. When the young son is arrested, secrets are exposed that upend their tenuous, below-the-radar existence."
Three Colors: Red,1994,100%,,A model discovers a retired judge is keen on invading people's privacy.
Annie Hall,1977,97%,,"Alvy Singer, a divorced Jewish comedian, reflects on his relationship with ex-lover Annie Hall, an aspiring nightclub singer, which ended abruptly just like his previous marriages."
Knives Out,2019,97%,,"When renowned crime novelist Harlan Thrombey is found dead at his estate just after his 85th birthday, the inquisitive and debonair Detective Benoit Blanc is mysteriously enlisted to investigate."
Let the Right One In,2008,98%,,"Follows a 12-year-old girl who lives a closed-in life after turning into a vampire, only able to go out at night. Her father does his best to provide her with the minimal amount of human blood she needs to stay alive."
Paddington 2,2017,99%,,"Paddington, now happily settled with the Brown family and a popular member of the local community, picks up a series of odd jobs to buy the perfect present for his Aunt Lucy's 100th birthday, only for the gift to be stolen."
The Wizard of Oz,1939,98%,,Abridged adaptation of the touring stage show that aired regionally to entice families to see the complete show live.
Dr. Strangelove Or: How I Learned to Stop Worrying and Love the Bomb,1964,98%,,"A mentally unstable American general orders a hydrogen bomb attack on the Soviet Union, triggering a path to global nuclear holocaust that a war room full of politicians and generals frantically tries to stop."
Jaws,1975,97%,,"When a massive killer shark unleashes chaos on a beach community off Long Island, it's up to the local police chief, a marine biologist, and an old seafarer to hunt the beast down."
M,1931,100%,,"After a breakup, New York workaholic Jessica moves to London planning on being alone. She meets Felix who causes her to reconsider finding love again."
The Lord of the Rings: The Two Towers,2002,95%,,"While Frodo and Sam edge closer to Mordor with the help of the shifty Gollum, the divided fellowship makes a stand against Sauron's new ally, Saruman, and his hordes of Isengard."
Psycho,1960,97%,,A secretary on the run for embezzlement takes refuge at a secluded California motel owned by a repressed man and his overbearing mother.
The Maltese Falcon,1941,99%,,"San Francisco private detective Sam Spade takes on a case that involves him with three eccentric criminals, a gorgeous liar and their quest for a priceless statuette, with the stakes rising after his partner is murdered."
Alien,1979,93%,,A crash-landed alien takes on the identity of a small-town Colorado doctor and slowly begins to wrestle with the moral dilemma of his secret mission on Earth.
North by Northwest,1959,97%,,"A New York City advertising executive goes on the run after being mistaken for a government agent by a group of foreign spies, and falls for a woman whose loyalties he begins to doubt."
The Holdovers,2023,97%,,"In 1970, a curmudgeonly history teacher at a New England boarding school remains on campus during Christmas break to supervise held over students, and ends up forming an unlikely bond with a brainy but damaged troublemaker."
Double Indemnity,1944,97%,,"An insurance representative is seduced by a dissatisfied housewife into a scheme of insurance fraud and murder that arouses the suspicion of his colleague, a claims investigator."
It Happened One Night,1934,98%,,A rogue reporter trailing a runaway heiress for a big story joins her on a bus heading from Florida to New York and they end up stuck with each other when the bus leaves them behind at one of the stops along the way.
The Wild Robot,2024,96%,,"After a shipwreck, an intelligent robot called Roz is stranded on an uninhabited island. To survive the harsh environment, Roz bonds with the island's animals and cares for an orphaned baby goose."
All About My Mother,1999,98%,,"A comedy-drama about a bereaved mother, an overwrought actress, her jealous lover, and a pregnant nun."
The Kid,1921,100%,,"The Tramp cares for an abandoned child, but events put their relationship in jeopardy."
Bicycle Thieves,1948,99%,,"In post-war Italy, a working-class man's bicycle is stolen, endangering his efforts to find work. He and his son set out to find it."
Short Term 12,2013,98%,,A 20-something supervising staff member of a residential treatment facility navigates the troubled waters of that world alongside her co-worker and longtime boyfriend.
Get Out,2017,98%,,"A young African-American visits his white girlfriend's parents for the weekend, where his simmering uneasiness about their reception of him eventually reaches a boiling point."
The 400 Blows,1959,99%,,"A young boy, left without attention, delves into a life of petty crime."
Metropolis,1927,97%,,"In a futuristic city sharply divided between the working class and the city planners, the son of the city's mastermind falls in love with a working-class prophet who predicts the coming of a savior to mediate their differences."
"Crouching Tiger, Hidden Dragon",2000,98%,,"Two legendary warriors, Shu Lien and Mu Bai, face a dilemma between their forbidden love and the traditions they are sworn to protect, as the modern world threatens to change everything they know."
The Wages of Fear,1953,100%,,
Grave of the Fireflies,1988,100%,,"Centers on the struggle of two orphaned Japanese children, 14 year-old Seita and his four year-old sister Setsuko, during World War II."
Argo,2012,96%,,"Acting under the cover of a Hollywood producer scouting a location for a science fiction film, a CIA agent launches a dangerous operation to rescue six Americans in Tehran during the U.S. hostage crisis in Iran in 1979."
Portrait of a Lady on Fire,2019,97%,,
Mission: Impossible - Dead Reckoning Part One,2023,96%,,Ethan Hunt and his IMF team must track down a dangerous weapon before it falls into the wrong hands.
Before Sunrise,1995,100%,,"A young man and woman meet on a train in Europe, and wind up spending one evening together in Vienna. Unfortunately, both know that this will probably be their only night together."
The Last Picture Show,1971,98%,,"In 1951, a group of high schoolers come of age in a bleak, isolated, atrophied North Texas town that is slowly dying, both culturally and economically."
The Dark Knight,2008,94%,,"When a menace known as the Joker wreaks havoc and chaos on the people of Gotham, Batman, James Gordon and Harvey Dent must work together to put an end to the madness."
Mad Max: Fury Road,2015,97%,,"In a post-apocalyptic wasteland, a woman rebels against a tyrannical ruler in search for her homeland with the aid of a group of female prisoners, a psychotic worshipper and a drifter named Max."
The Treasure of the Sierra Madre,1948,100%,,
The Big Sick,2017,98%,,"Pakistan-born comedian Kumail Nanjiani and grad student Emily Gardner fall in love but struggle as their cultures clash. When Emily contracts a mysterious illness, Kumail finds himself forced to face her feisty parents, his family's expectations, and his true feelings."
"The Good, the Bad and the Ugly",1966,97%,,A cemetery keeper and security guard team up to foil the activities of a syndicate that made the cemetery their hideout..
Tampopo,1985,100%,,A truck driver stops at a small family-run noodle shop and decides to help its fledgling business. The story is intertwined with various vignettes about the relationship of love and food.
The Gold Rush,1925,98%,,"A prospector goes to the Klondike during the 1890s gold rush in hopes of making his fortune, and is smitten with a girl he sees in a dance hall."
A Hard Day's Night,1964,98%,,A behind the scenes look at making a big television commercial.
Your Name,2016,98%,,"Two teenagers share a profound, magical connection upon discovering they are swapping bodies. Things manage to become even more complicated when the boy and girl decide to meet in person."
The Pianist,2002,95%,,"During WWII, acclaimed Polish musician Wladyslaw faces various struggles as he loses contact with his family. As the situation worsens, he hides in the ruins of Warsaw in order to survive."
Tokyo Story,1953,100%,,"An old couple visit their children and grandchildren in the city, but receive little attention."
Harry Potter and the Deathly Hallows: Part 2,2011,96%,,"As the battle between the forces of good and evil in the wizarding world escalates, Harry Potter draws ever closer to his final confrontation with Voldemort."
Pather Panchali,1955,98%,,"Impoverished priest Harihar Ray, dreaming of a better life for himself and his family, leaves his rural Bengal village in search of work."
The Best Years of Our Lives,1946,98%,,"Three World War II veterans, two of them traumatized or disabled, return home to the American Midwest to discover that they and their families have been irreparably changed."
Kind Hearts and Coronets,1949,100%,,A distant poor relative of the Duke D'Ascoyne plots to inherit the title by murdering the eight other heirs who stand ahead of him in the line of succession.
All Quiet on the Western Front,1930,98%,,"A German youth eagerly enters World War I, but his enthusiasm wanes as he gets a firsthand view of the horror."
Spider-Man: Across the Spider-Verse,2023,95%,,"Traveling across the multiverse, Miles Morales meets a new team of Spider-People, made up of heroes from different dimensions. But when the heroes clash over how to deal with a new threat, Miles finds himself at a crossroads."
Once,2007,97%,,"A modern-day musical about a busker and an immigrant and their eventful week in Dublin, as they write, rehearse and record songs that tell their love story."
Witness for the Prosecution,1957,100%,,A veteran British barrister must defend his client in a murder trial that has surprise after surprise.
His Girl Friday,1940,99%,,"When a newspaper editor's ace reporter ex-wife is about to quit her job and remarry, he buys himself time to win her back by promising her an exclusive interview with a death row convict."
The Shop Around the Corner,1940,99%,,"Two employees at a gift shop can barely stand each other, without realizing that they are falling in love through the post as each other's anonymous pen pal."
Nights of Cabiria,1957,100%,,A waifish prostitute wanders the streets of Rome looking for true love but finds only heartbreak.
Laura,1944,100%,,A police detective falls in love with the woman whose murder he is investigating.
Fanny and Alexander,1982,100%,,"Two young Swedish children in the 1900s experience the many comedies and tragedies of their lively and affectionate theatrical family, the Ekdahls."
The Social Network,2010,96%,,"As Harvard student Mark Zuckerberg creates the social networking site that would become known as Facebook, he is sued by the twins who claimed he stole their idea and by the co-founder who was later squeezed out of the business."
Stalker,1979,100%,,A guide leads two men through an area known as the Zone to find a room that grants wishes.
A Man Escaped,1956,100%,,A captured French Resistance fighter during World War II engineers a daunting escape from a German prison in France.
Army of Shadows,1969,97%,,An account of underground resistance fighters in Nazi-occupied France.
"Rome, Open City",1945,100%,,"During the Nazi occupation of Rome in 1944, the Resistance leader, Giorgio Manfredi, is chased by the Nazis as he seeks refuge and a way to escape."
Good Will Hunting,1997,97%,,"A therapist counsels Will Hunting, a janitor with a genius IQ."
La Strada,1954,98%,,"A care-free girl is sold to a traveling entertainer, consequently enduring physical and emotional pain along the way."
Goodfellas,1990,94%,,"The story of Henry Hill and his life in the mafia, covering his relationship with his wife Karen and his mob partners Jimmy Conway and Tommy DeVito."
Rebecca,1940,98%,,"A young newlywed arrives at her husband's imposing family estate on a windswept English coast and finds herself battling the shadow of his first wife, Rebecca, whose legacy lives on in the house long after her death."
The Silence of the Lambs,1991,95%,,"A young F.B.I. cadet must receive the help of an incarcerated and manipulative cannibal killer to help catch another serial killer, a madman who skins his victims."
The Terminator,1984,100%,,A cyborg assassin from the future attempts to find and kill a young woman who is destined to give birth to a warrior that will lead a resistance to save humankind from extinction.
Ikiru,1952,98%,,A bureaucrat tries to find meaning in his life after he discovers he has terminal cancer.
Le Samouraï,1967,92%,,"After professional hitman Jef Costello is seen by witnesses, his efforts to provide himself an alibi drive him further into a corner."
Beauty and the Beast,1991,95%,,"To save her father, a girl who always puts others before herself promises to live her life in a lavish castle with a strange beast."
Anatomy of a Murder,1959,100%,,An upstate Michigan lawyer defends a soldier who claims he killed an innkeeper due to temporary insanity after the victim raped his wife. What is the truth and will he win his case?
"Monsters, Inc.",2001,96%,,"In order to power the city, monsters have to scare children so that they scream. However, the children are toxic to the monsters, and after a child gets through, two monsters realize things may not be what they think."
Eighth Grade,2018,99%,,An introverted teenage girl tries to survive the last week of her disastrous eighth grade year before leaving to start high school.
12 Years a Slave,2013,95%,,"In the antebellum United States, Solomon Northup, a free black man from upstate New York, is abducted and sold into slavery."
Pan's Labyrinth,2006,95%,,"In 1944 Spain, a girl is sent to live with her ruthless stepfather. During the night, she meets a fairy who takes her to an old faun. He tells her she's a princess, but must prove her royalty by surviving three gruesome tasks."
The Lady Eve,1941,99%,,"A trio of classy card sharks targets a socially awkward brewery heir, until one of them falls in love with him."
Hunt for the Wilderpeople,2016,97%,,A national manhunt is ordered for a rebellious kid and his foster uncle who go missing in the wild New Zealand bush.
007: Goldfinger,1964,99%,,"While investigating a gold magnate's smuggling, James Bond uncovers a plot to contaminate the Fort Knox gold reserve."
Lady Bird,2017,99%,,"A fiercely independent teenager tries to make her own way in the world while wanting to get out of her hometown of Sacramento, California, and to get away from her complicated mother and recently-unemployed father."
Persepolis,2007,96%,,A precocious and outspoken Iranian girl grows up during the Islamic Revolution.
Star Trek,2009,94%,,The brash James T. Kirk tries to live up to his father's legacy with Mr. Spock keeping him in check as a vengeful Romulan from the future creates black holes to destroy the Federation one planet at a time.
Hell or High Water,2016,97%,,"Toby is a divorced father who's trying to make a better life. His brother is an ex-con with a short temper and a loose trigger finger. Together, they plan a series of heists against the bank that's about to foreclose on their family ranch."
Memento,2000,94%,,A former insurance investigator who now suffers from anterograde amnesia uses notes and tattoos to hunt down his wife's murderer.
Catch Me if You Can,2002,96%,,"Barely 17 yet, Frank is a skilled forger who has passed as a doctor, lawyer and pilot. FBI agent Carl becomes obsessed with tracking down the con man, who only revels in the pursuit."
Star Wars: Episode IV - A New Hope,1977,94%,,Deleted scenes from Star Wars: Episode IV - A New Hope (1977).
Shadow of a Doubt,1943,100%,,"A teenage girl, overjoyed when her uncle comes to visit the family in their quiet California town, slowly begins to suspect that he is the ""Merry Widow"" killer sought by the authorities."
Mr. Smith Goes to Washington,1939,97%,,"A naive youth leader is appointed to fill a vacancy in the U.S. Senate. His idealistic plans promptly collide with corruption at home and subterfuge from his hero in Washington, but he tries to forge ahead despite attacks on his character."
Ratatouille,2007,96%,,A rat who can cook makes an unusual alliance with a young kitchen worker at a famous Paris restaurant.
Brooklyn,2015,97%,,"An Irish immigrant lands in 1950s Brooklyn, where she quickly falls into a romance with a local. When her past catches up with her, however, she must choose between two countries and the lives that exist within."
Saving Private Ryan,1998,94%,,"Following the Normandy Landings, a group of U.S. soldiers go behind enemy lines to retrieve a paratrooper whose comrades have been killed in action."
The Lavender Hill Mob,1951,100%,,A meek bank clerk who oversees the shipment of bullion joins with an eccentric neighbor to steal gold bars and smuggle them out of the country as miniature Eiffel Towers.
Raiders of the Lost Ark,1981,94%,,"In 1936, archaeologist Indiana Jones is tasked by Army Intelligence to help locate a legendary ancient power, the Ark of Covenant, before the Nazis get it first."
WALL-E,2008,95%,,"After the death of her husband, Tabatha- a young, tattooed, rebellious horse trainer- wrestles with financial insecurity and unresolved grief while providing refuge for a group of wayward teenagers on her broken-down ranch in the Badlands."
I Am Cuba,1964,100%,,Four vignettes about the lives of the Cuban people set during the pre-revolutionary era.
Maria Full of Grace,2004,97%,,A pregnant Colombian teenager becomes a drug mule to make some desperately-needed money for her family.
Ali: Fear Eats the Soul,1974,100%,,"A lonely widow meets a much younger Moroccan worker in a bar during a rainstorm. They fall in love, to their own surprise and to the outright shock of their families, colleagues, and drinking buddies."
The Iron Giant,1999,96%,,A young boy befriends a giant robot from outer space that a paranoid government agent wants to destroy.
The Passion of Joan of Arc,1928,98%,,
The King's Speech,2010,94%,,"The story of King George VI, his unexpected ascension to the throne of the British Empire in 1936, and the speech therapist who helped the unsure monarch overcome his stammer."
Spider-Man: No Way Home,2021,93%,,"With Spider-Man's identity now revealed, Peter asks Doctor Strange for help. When a spell goes wrong, dangerous foes from other worlds start to appear."
The Bridge on the River Kwai,1957,96%,,"British POWs are forced to build a railway bridge across the river Kwai for their Japanese captors in occupied Burma, not knowing that the allied forces are planning a daring commando raid through the jungle to destroy it."
The Farewell,2019,97%,,"A Chinese family discovers their grandmother has only a short while left to live and decide to keep her in the dark, scheduling a wedding to gather before she dies."
The Adventures of Robin Hood,1938,100%,,"When Prince John and the Norman Lords begin oppressing the Saxon masses in King Richard's absence in 1190s England, a Saxon lord fights back as the outlaw leader of a resistance movement."
Whiplash,2014,94%,,A promising young drummer enrolls at a cut-throat music conservatory where his dreams of greatness are mentored by an instructor who will stop at nothing to realize a student's potential.
Meet Me in St. Louis,1944,99%,,Young love and childish fears highlight a year in the life of a turn-of-the-century family.
The Insider,1999,96%,,A research chemist comes under personal and professional attack when he decides to appear in a 60 Minutes exposé on Big Tobacco.
Monty Python and the Holy Grail,1975,92%,,"King Arthur and his Knights of the Round Table embark on a surreal, low-budget search for the Holy Grail, encountering many, very silly obstacles."
