title,year,RT rating,genres,plot
Das Boot,1981,98%,,A German U-boat stalks the frigid waters of the North Atlantic as its young crew experience the sheer terror and claustrophobic life of a submariner in World War II.
Pinocchio,1940,100%,,"A father's wish magically brings a wooden boy to life in Italy, giving him a chance to care for the child."
Star Wars: Episode V - The Empire Strikes Back,1980,93%,,"After the Empire overpowers the Rebel Alliance, Luke Skywalker begins training with Jedi Master Yoda, while Darth Vader and bounty hunter Boba Fett pursue his friends across the galaxy."
Dog Day Afternoon,1975,96%,,"Three amateur robbers plan to hold up a Brooklyn bank. A nice, simple robbery: Walk in, take the money, and run. Unfortunately, the supposedly uncomplicated heist suddenly becomes a bizarre nightmare as everything that could go wrong does."
Aladdin,1992,96%,,"Aladdin, a kind thief, woos Jasmine, the princess of Agrabah, with the help of Genie. When Jafar, the grand vizier, tries to usurp the king, Jasmine, Aladdin and Genie must stop him from succeeding."
Avengers: Endgame,2019,94%,,"After the devastating events of Avengers: Infinity War (2018), the universe is in ruins. With the help of remaining allies, the Avengers assemble once more in order to reverse Thanos' actions and restore balance to the universe."
Rashomon,1950,98%,,"The rape of a bride and the murder of her samurai husband are recalled from the perspectives of a bandit, the bride, the samurai's ghost and a woodcutter."
Touch of Evil,1958,97%,,"A Mexican official and his American wife are targeted in a Texas border town by the crime family he's trying to put behind bars for drug trafficking, as his concern grows over the tactics of the local detective whose cooperation he needs."
Iron Man,2008,94%,,"After being held captive in an Afghan cave, billionaire engineer Tony Stark creates a unique weaponized suit of armor to fight evil."
Little Women,2019,95%,,"In 19th century Massachusetts, the March sisters--Meg, Jo, Beth, and Amy--on the threshold of womanhood, go through many ups and downs in life and endeavor to make important decisions about their futures."
The Handmaiden,2016,96%,,"In 1930s Korea, a girl is hired as a handmaiden to a Japanese heiress who lives a secluded life on a countryside estate. But the maid has a secret: She is a pickpocket recruited by a swindler to help seduce the Lady and steal her fortune."
The Band's Visit,2007,98%,,"A band comprised of members of the Egyptian police force head to Israel to play at the inaugural ceremony of an Arab arts center, only to find themselves lost in the wrong town."
Ran,1985,96%,,"In Medieval Japan, an elderly warlord retires, handing over his empire to his three sons. However, he vastly underestimates how the new-found power will corrupt them and cause them to turn on each other...and him."
The Hurt Locker,2008,96%,,"During the Iraq War, a Sergeant recently assigned to an army bomb squad is put at odds with his squad mates due to his maverick way of handling his work."
The Red Shoes,1948,98%,,A young ballet dancer is torn between the man she loves and her pursuit to become a prima ballerina.
Leave No Trace,2018,100%,,"A father and his seventeen-year-old daughter are living an ideal existence in a vast urban park in Portland, Oregon when a small mistake derails their lives forever."
Casino Royale,2006,94%,,"After earning a licence to kill, secret agent James Bond sets out on his first mission as 007. Bond must defeat a private banker funding terrorists in a high-stakes game of poker at Casino Royale, in Montenegro."
Top Hat,1935,100%,,"An American dancer comes to Britain and falls for a model whom he initially annoyed, but she mistakes him for his goofy producer."
The Conformist,1970,98%,,"A weak-willed Italian man becomes a fascist flunky who goes abroad to arrange the assassination of his old teacher, now a political dissident."
The Artist,2011,95%,,"When George, a silent movie superstar, meets Peppy Miller, a dancer, sparks fly between the two. However, after the introduction of talking pictures, their fortunes change, affecting their dynamic."
Unforgiven,1992,96%,,"Retired Old West gunslinger Will Munny reluctantly takes on one last job to avenge an injustice with the help of his old partner and a young would-be gunman calling himself ""The Schofield Kid""."
King Kong,1933,97%,,"A greedy film producer assembles a team of moviemakers and sets out for the infamous Skull Island, where they find more than just cannibalistic natives."
Strangers on a Train,1951,98%,,A psychopath tries to forcibly persuade a tennis star to agree to his theory that two strangers can get away with murder by submitting to his plan to kill the other's most-hated person.
Halloween,1978,97%,,"Fifteen years after murdering his sister on Halloween night 1963, Michael Myers escapes from a mental hospital and returns to the small town of Haddonfield, Illinois, to kill again."
Paths of Glory,1957,96%,,
A Prophet,2009,96%,,"A delinquent Muslim man struggles to get by in prison until he is taken under the wing of a powerful mob boss, but his gradual rise through the organization's ranks brings him in conflict with his mentor."
Children of Paradise,1945,98%,,The theatrical life of a beautiful courtesan in 1830s Paris and the four men who love her.
Before Sunset,2004,94%,,"Nine years after Jesse and Celine first met, they encounter each other again on the French leg of Jesse's book tour."
Sunrise,1927,98%,,"Explores Panem 24 years before Katniss' saga, starting on the morning of the reaping for the 50th Hunger Games, where a young Haymitch Abernathy participates."
Quiz Show,1994,97%,,"A young lawyer, Richard Goodwin, investigates a potentially fixed game show. Charles Van Doren, a big time show winner, is under Goodwin's investigation."
Pulp Fiction,1994,92%,,"The lives of two mob hitmen, a boxer, a gangster and his wife, and a pair of diner bandits intertwine in four tales of violence and redemption."
A Beautiful Day in the Neighborhood,2019,95%,,"Lloyd Vogel, a cynical journalist, gets acquainted with a kind-hearted television host Fred Rogers while writing an article on him. With time, they strike an unlikely friendship."
Puss in Boots: The Last Wish,2022,95%,,"When Puss in Boots discovers that his passion for adventure has taken its toll and he has burned through eight of his nine lives, he launches an epic journey to restore them by finding the mythical Last Wish."
The LEGO Movie,2014,96%,,"An ordinary LEGO construction worker, thought to be the prophesied as ""special"", is recruited to join a quest to stop an evil tyrant from gluing the LEGO universe into eternal stasis."
Soul,2020,95%,,"Joe is a middle-school band teacher whose life hasn't quite gone the way he expected. His true passion is jazz. But when he travels to another realm to help someone find their passion, he soon discovers what it means to have soul."
One Flew Over the Cuckoo's Nest,1975,93%,,"A rebellious convict is sent to a psychiatric hospital for evaluation in 1963 Oregon, and encourages his docile companions to take more control of their lives and defy the tyrannical head nurse."
Creed,2015,95%,,"The former World Heavyweight Champion Rocky Balboa serves as a trainer and mentor to Adonis Johnson, the son of his late friend and former rival Apollo Creed."
Sweet Smell of Success,1957,98%,,A powerful Broadway columnist coerces an unscrupulous press agent into breaking up his sister's romance with a jazz musician.
La Haine,1995,96%,,24 hours in the lives of three young men in the French suburbs the day after a violent riot.
Kubo and the Two Strings,2016,97%,,
The Princess Bride,1987,96%,,"A bedridden boy's grandfather reads him the story of a farmboy-turned-pirate who encounters numerous obstacles, enemies and allies in his quest to be reunited with his true love."
Starred Up,2013,99%,,"Eric Love, 19, is locked up in prison. On his first day, he assaults another inmate and several guards. He's offered group therapy and his dad, an inmate as well, tries to talk sense into him. Can he be rehabilitated?"
John Wick: Chapter 4,2023,94%,,"John Wick uncovers a path to defeating The High Table. But before he can earn his freedom, Wick must face off against a new enemy with powerful alliances across the globe and forces that turn old friends into foes."
Eternal Sunshine of the Spotless Mind,2004,92%,,
Monsieur Lazhar,2011,98%,,"At a Montréal public grade school, an Algerian immigrant is hired to replace a popular teacher who committed suicide in her classroom. While helping his students deal with their grief, his own recent loss is revealed."
Aliens,1986,94%,,"Decades after surviving the Nostromo incident, Ellen Ripley is sent out to re-establish contact with a terraforming colony but finds herself battling the Alien Queen and her offspring."
Sideways,2004,97%,,"Two men reaching middle age with not much to show but disappointment embark on a week-long road trip through California's wine country, just as one is about to take a trip down the aisle."
The Lion King,1994,93%,,"Lion prince Simba and his father are targeted by his bitter uncle, who wants to ascend the throne himself."
Life of Brian,1979,96%,,"Born on the original Christmas in the stable next door to Jesus Christ, Brian of Nazareth spends his life being mistaken for a messiah."
Before Midnight,2013,98%,,We meet Jesse and Celine nine years on in Greece. Almost two decades have passed since their first meeting on that train bound for Vienna.
A Fistful of Dollars,1964,98%,,
Sullivan's Travels,1941,100%,,Hollywood director John L. Sullivan sets out to experience life as a homeless person in order to gain relevant life experience for his next movie.
BlacKkKlansman,2018,96%,,"In this story inspired by true events, Ron Stallworth, an African-American Colorado police officer, successfully infiltrates the local branch of the Ku Klux Klan with the help of a white Jewish colleague."
Fargo,1996,95%,,"Various chronicles of deception, intrigue, and murder in and around frozen Minnesota. All of these tales mysteriously lead back one way or another to Fargo, North Dakota."
The Grapes of Wrath,1940,100%,,
The Lost Weekend,1945,97%,,The desperate life of a chronic alcoholic is followed through a four-day drinking bout.
Sing Street,2016,95%,,"A young lad notices a beautiful girl who begins to occupy his thoughts. While struggling with poverty, personal relationships and life's woes, he starts a band, hoping to catch her attention."
Boyhood,2014,97%,,"The life of Mason, from early childhood to his arrival at college."
8 1/2,1963,97%,,A harried movie director retreats into his memories and fantasies.
Battleship Potemkin,1925,100%,,"In the midst of the Russian Revolution of 1905, the crew of the battleship Potemkin mutiny against the brutal, tyrannical regime of the vessel's officers. The resulting street demonstration in Odessa brings on a police massacre."
Marriage Story,2019,95%,,A stage director and his actor wife struggle through a grueling divorce that pushes them to their personal and creative extremes. Noah Baumbach's incisive and compassionate look at a marriage breaking up and a family staying together.
Lost in Translation,2003,95%,,A fading movie star falls for a lonely young woman in Tokyo.
The French Connection,1971,97%,,"A pair of NYPD detectives in the Narcotics Bureau stumble onto a heroin smuggling ring based in Marseilles, but stopping them and capturing their leaders proves an elusive goal."
The Lord of the Rings: The Fellowship of the Ring,2001,92%,,
Once Upon a Time in the West,1968,96%,,"The short tells the story of John Wayne, a 64-year-old man with an unknown past who constantly struggles to abandon his psychopathic habits, but, unfortunately, fails. But can he live with that? Can he live with the weight of death in his hands?"
The Lord of the Rings: The Return of the King,2003,94%,,Gandalf and Aragorn lead the World of Men against Sauron's army to draw his gaze from Frodo and Sam as they approach Mount Doom with the One Ring.
Moana,2016,95%,,"In ancient Polynesia, when a terrible curse incurred by the demigod Maui reaches Moana's island, she answers the Ocean's call to seek out Maui to set things right."
Sling Blade,1996,97%,,"Karl Childers, a simple man hospitalized since his childhood murder of his mother and her lover, is released to start a new life in a small town."
Grand Illusion,1937,97%,,"During WWI, two French soldiers are captured and imprisoned in a German P.O.W. camp. Several escape attempts follow until they are eventually sent to a seemingly inescapable fortress."
The Thin Man,1934,98%,,"Former detective Nick Charles and his wealthy wife Nora investigate a murder case, mostly for the fun of it."
The Diving Bell and the Butterfly,2007,94%,,"When Julian Schnabel decided to make a film out of of Jean-Dominique Bauby's autobiography The Diving Bell and the Butterfly, he was taking on a radical film making challenge that was both technically difficult and emotionally challenging: the story follows Bauby himself as he writes the book - even though he had been completely paralyzed by a massive stroke in the prime of his life. Join us as we look at the unusual visual and storytelling techniques employed to put the viewer inside Bauby's first-person experience - and how watching this film played very differently for us in the time of COVID-19."
The Discreet Charm of the Bourgeoisie,1972,98%,,
The Truman Show,1998,94%,,An insurance salesman begins to suspect that his whole life is actually some sort of reality TV show.
The Red Circle,1970,96%,,"After leaving prison, master thief Corey crosses paths with a notorious escapee and an alcoholic former policeman. The trio proceed to plot an elaborate heist."
Ford v Ferrari,2019,92%,,American car designer Carroll Shelby and driver Ken Miles battle corporate interference and the laws of physics to build a revolutionary race car for Ford in order to defeat Ferrari at the 24 Hours of Le Mans in 1966.
Three Colors: Blue,1993,97%,,A woman struggles to find a way to live her life after the death of her husband and child.
The Straight Story,1999,95%,,"Alvin Straight, a 73-year-old, learns that his estranged brother, Lyle is critically ill. Unable to drive, Alvin embarks on a journey from Iowa to Mt. Zion, by riding a lawn mower. Will he succeed?"
Au Hasard Balthazar,1966,100%,,The story of a mistreated donkey and the people around him. A study on saintliness and a sister piece to Bresson's Mouchette.
True Grit,2010,95%,,A stubborn teenager enlists the help of a tough U.S. Marshal to track down her father's murderer.
Room,2015,93%,,"A little boy is held captive in a room with his mother since his birth, so he has never known the world outside."
Mother,2009,96%,,A mother desperately searches for the killer who framed her son for a girl's horrific murder.
Rosemary's Baby,1968,97%,,"A young couple trying for a baby moves into an aging, ornate apartment building on Central Park West, where they find themselves surrounded by peculiar neighbors."
Local Hero,1983,100%,,"An American oil company has plans for a new refinery and sends someone to Scotland to buy up an entire village, but things don't go as expected."
Oppenheimer,2023,93%,,"A dramatization of the life story of J. Robert Oppenheimer, the physicist who had a large hand in the development of the atomic bombs that brought an end to World War II."
Diabolique,1955,95%,,The wife and mistress of a loathed school principal plan to murder him with what they believe is the perfect alibi.
Logan,2017,93%,,"In a future where mutants are nearly extinct, an elderly and weary Logan leads a quiet life. But when Laura, a mutant child pursued by scientists, comes to him for help, he must get her to safety."
Playtime,1967,98%,,"Monsieur Hulot curiously wanders around a high-tech Paris, paralleling a trip with a group of American tourists. Meanwhile, a nightclub/restaurant prepares its opening night, but it's still under construction."
A Quiet Place,2018,96%,,A family struggles for survival in a world invaded by blind alien creatures with ultra-sensitive hearing.
A Night at the Opera,1935,97%,,A sly business manager and the wacky friends of two opera singers in Italy help them achieve success in America while humiliating their stuffy and snobbish enemies.
Tim Burton's The Nightmare Before Christmas,1993,95%,,"Jack Skellington, king of Halloween Town, discovers Christmas Town, but his attempts to bring Christmas to his home causes confusion."
In the Mood for Love,2000,92%,,Two people have a chance encounter in a convenience store.
In the Heat of the Night,1967,96%,,"The cases and adventures of the police forces in and around Sparta, Mississippi."
Hidden Figures,2016,93%,,Three female African-American mathematicians play a pivotal role in astronaut John Glenn's launch into orbit while dealing with racial and gender discrimination.
Umberto D,1952,98%,,An elderly man and his dog struggle to survive on his government pension in Rome.
My Left Foot,1989,98%,,"Christy Brown, born with cerebral palsy, learns to paint and write with his only controllable limb - his left foot."
Bringing Up Baby,1938,97%,,"While trying to secure a $1 million donation for his museum, a befuddled paleontologist is pursued by a flighty and often irritating heiress and her pet leopard, Baby."
Sense and Sensibility,1995,97%,,"Rich Mr. Dashwood dies, leaving his second wife and her three daughters poor by the rules of inheritance. The older two daughters are the title opposites."
Call Me by Your Name,2017,95%,,"In the summer of 1983, 17-year-old Elio is spending the days with his family at their villa in Lombardy, Italy. He soon meets 24-year-old Oliver, an intern working for Elio's father. They discover the heady beauty of awakening desire."
Air,2023,93%,,The history of the game-changing partnership between a then undiscovered Michael Jordan and Nike's fledgling basketball division which revolutionized the world of sports and culture with the Air Jordan brand.
Brazil,1985,98%,,A bureaucrat in a dystopic society becomes an enemy of the state as he pursues the woman of his dreams.
Dune: Part Two,2024,92%,,"Paul Atreides unites with the Fremen while on a warpath of revenge against the conspirators who destroyed his family. Facing a choice between the love of his life and the fate of the universe, he endeavors to prevent a terrible future."
Shaun of the Dead,2004,92%,,"The uneventful, aimless lives of a London electronics salesman and his layabout roommate are disrupted by the zombie apocalypse."
Yojimbo,1961,96%,,
The Sting,1973,93%,,Two grifters team up to pull off the ultimate con.
Roman Holiday,1953,96%,,A bored and sheltered princess escapes her guardians and falls in love with an American newsman in Rome.
The Departed,2006,91%,,An undercover cop and a mole in the police attempt to identify each other while infiltrating an Irish gang in South Boston.
Boyz N the Hood,1991,96%,,"Follows the lives of three young males living in the Crenshaw ghetto of Los Angeles, dissecting questions of race, relationships, violence, and future prospects."
Lawrence of Arabia,1962,93%,,"The story of T.E. Lawrence, the English officer who successfully united and led the diverse, often warring, Arab tribes during World War I in order to fight the Turks."
The Manchurian Candidate,1962,97%,,An American POW in the Korean War is brainwashed as an unwitting assassin for an international Communist conspiracy.
Day for Night,1973,98%,,"A committed film director struggles to complete his movie while coping with a myriad of crises, personal and professional, among the cast and crew."
Badlands,1973,97%,,"An impressionable teenage girl from a dead-end town, and her older greaser boyfriend, embark on a killing spree in the South Dakota Badlands."
Amores perros,2000,93%,,"An amateur dog fighter, a supermodel, and a derelict assassin, all separately struggling to find love, find their lives transformed by a devastating car wreck in Mexico City."
The Triplets of Belleville,2003,94%,,"When her grandson is kidnapped during the Tour de France, Madame Souza and her beloved pooch Bruno team up with the Belleville Sisters--an aged song-and-dance team from the days of Fred Astaire--to rescue him."
It's a Wonderful Life,1946,94%,,George is sick of seeing the film It's A Wonderful Life on every channel this time of year. He wishes the film was never made. An angel appears and grants him that wish. He discovers how horrible the world would be if the film It's A Wonderful Life never existed in the first place.
The Lives of Others,2006,92%,,
Some Like It Hot,1959,95%,,"After two male musicians witness a mob hit, they flee the state in an all-female band disguised as women, but further complications set in."
Princess Mononoke,1997,93%,,"While seeking to cure himself of a curse, young warrior Ashitaka stumbles into a conflict between the people of Iron Town and Princess Mononoke, a girl raised by wolves, who will stop at nothing to prevent the destruction of her home."
Guardians of the Galaxy,2014,92%,,A group of intergalactic criminals must pull together to stop a fanatical warrior with plans to purge the universe.
The Bourne Ultimatum,2007,92%,,Jason Bourne dodges a ruthless C.I.A. official and his Agents from a new assassination program while searching for the origins of his life as a trained killer.
Almost Famous,2000,91%,,A high-school boy in the early 1970s is given the chance to write a story for Rolling Stone magazine about an up-and-coming rock band as he accompanies them on their concert tour.
Young Frankenstein,1974,95%,,"An American grandson of the infamous scientist, struggling to prove that his grandfather was not as insane as people believe, is invited to Transylvania, where he discovers the process that reanimates a dead body."
Back to the Future,1985,93%,,"Marty McFly, a 17-year-old high school student, is accidentally sent 30 years into the past in a time-traveling DeLorean invented by his close friend, the maverick scientist Doc Brown."
This Is Spinal Tap,1984,96%,,"Spinal Tap, one of England's loudest bands, is chronicled by film director Marty DiBergi on what proves to be a fateful tour."
Wild Tales,2014,94%,,Six short stories that explore the extremities of human behavior involving people in distress.
Die Hard,1988,94%,,"A New York City cop, John McClane, tries to save his estranged wife and several others taken hostage by terrorists during a Christmas Eve party at the Nakatomi Plaza Skyscraper in Los Angeles, California."
Aguirre: The Wrath of God,1972,96%,,
To Be or Not to Be,1942,96%,,"During the German occupation of Poland, an acting troupe becomes embroiled in a Polish soldier's efforts to track down a German spy."
The Apartment,1960,93%,,"A Manhattan insurance clerk tries to rise in his company by letting its executives use his apartment for trysts, but office politics and his own romantic hopes complicate matters."
City of God,2002,91%,,"In the slums of Rio, two kids' paths diverge as one struggles to become a photographer and the other a kingpin."
White Heat,1949,94%,,A psychopathic criminal with a mother complex makes a daring break from prison and leads his old gang in a chemical plant payroll heist.
The Big Sleep,1946,96%,,"Private detective Philip Marlowe is hired by a wealthy family. Before the complex case is over, he's seen murder, blackmail--and what might be love."
Andrei Rublev,1966,96%,,"The life, times and afflictions of the fifteenth-century Russian iconographer St. Andrei Rublev."
City Lights,1931,95%,,"With the aid of a wealthy erratic tippler, a dewy-eyed tramp who has fallen in love with a sightless flower girl accumulates money to be able to help her medically."
Being There,1979,95%,,"After the death of his employer forces him out of the only home he's ever known, a simpleminded, sheltered gardener becomes an unlikely trusted advisor to a powerful tycoon and an insider in Washington politics."
Hotel Rwanda,2004,91%,,"Paul Rusesabagina, a hotel manager, houses over a thousand Tutsi refugees during their struggle against the Hutu militia in Rwanda, Africa."
Shang-Chi and the Legend of the Ten Rings,2021,92%,,"Shang-Chi, the master of weaponry-based Kung Fu, is forced to confront his past after being drawn into the Ten Rings organization."
Breathless,1959,95%,,"A small-time crook, hunted by the authorities for a car theft and the murder of a police officer, attempts to persuade a hip American journalism student to run away with him to Italy."
Wings of Desire,1987,95%,,"An angel tires of his purely ethereal life of merely overseeing the human activity of Berlin's residents, and longs for the tangible joys of physical existence when he falls in love with a mortal."
Marvel's the Avengers,2012,91%,,Earth's mightiest heroes must come together and learn to fight as a team if they are going to stop the mischievous Loki and his alien army from enslaving humanity.
Run Lola Run,1998,94%,,"After a botched money delivery, Lola has 20 minutes to come up with 100,000 Deutschmarks."
Throne of Blood,1957,96%,,"A war-hardened general, egged on by his ambitious wife, works to fulfill a prophecy that he would become lord of Spider's Web Castle."
All the President's Men,1976,94%,,"""The Washington Post"" reporters Bob Woodward and Carl Bernstein uncover the details of the Watergate scandal that leads to President Richard Nixon's resignation."
Raging Bull,1980,92%,,"The life of boxer Jake LaMotta, whose violence and temper that led him to the top in the ring destroyed his life outside of it."
Spider-Man: Far From Home,2019,91%,,"Peter Parker, the beloved superhero Spider-Man, faces four destructive elemental monsters while on holiday in Europe. Soon, he receives help from Mysterio, a fellow hero with mysterious origins."
The Hidden Fortress,1958,96%,,"Lured by gold, two greedy peasants unknowingly escort a princess and her general across enemy lines."
Apocalypse Now,1979,90%,,A U.S. Army officer serving in Vietnam is tasked with assassinating a renegade Special Forces Colonel who sees himself as a god.
Beauty and the Beast,1946,96%,,"To save her father, a girl who always puts others before herself promises to live her life in a lavish castle with a strange beast."
The Killing,1956,96%,,"A police investigation, the saga of a grieving family, and a Seattle mayoral campaign all interlock after the body of 17-year-old Rosie Larsen is found in the trunk of a submerged car."
Amélie,2001,90%,,"Despite being caught in her imaginative world, young waitress Amelie decides to help people find happiness. Her quest to spread joy leads her on a journey during which she finds true love."
"Steamboat Bill, Jr.",1928,96%,,The effete son of a cantankerous riverboat captain comes to join his father's crew.
Central Station,1998,94%,,"The emotive journey of a former schoolteacher who writes letters for illiterate people, and a young boy whose mother has just died, as they search for the father he never knew."
Taxi Driver,1976,89%,,"A mentally unstable veteran works as a nighttime taxi driver in New York City, where the perceived decadence and sleaze fuels his urge for violent action."
